Record ID,Status,Brand Name,Model Number,Family Name,Selling Countries,Manufacturing Countries,Screen Size,Screen Technology,Comparative Energy Consumption,Active Standby Power,Star Rating Index,Star Rating,Product Website,Representative Brand URL,Availability Status,Expiry Date,Star Image Large,Star Image Small
115692,Approved,BenQ,BL2410PH,BL2410PT,"Australia,New Zealand",China,60.969,LCD (LED),95.0,0.18,4.63437726755629,4.5,http://www.benq.com.au/,http://benqshop.com.au/,Available,2023-09-12,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
115692,Approved,BenQ,BL2410PT,BL2410PT,"Australia,New Zealand",China,60.969,LCD (LED),95.0,0.18,4.63437726755629,4.5,http://www.benq.com.au/,http://benqshop.com.au/,Available,2023-09-12,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
115693,Approved,BenQ,GW2760HS,GW2760HS,"Australia,New Zealand",China,68.568,LCD (LED),144.0,0.21,3.52673487571021,3.5,http://www.benq.com.au/,http://benqshop.com.au/,Available,2023-09-12,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
115693,Approved,BenQ,GW2760S,GW2760HS,"Australia,New Zealand",China,68.568,LCD (LED),144.0,0.21,3.52673487571021,3.5,http://www.benq.com.au/,http://benqshop.com.au/,Available,2023-09-12,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
115693,Approved,BenQ,GW2760SE,GW2760HS,"Australia,New Zealand",China,68.568,LCD (LED),144.0,0.21,3.52673487571021,3.5,http://www.benq.com.au/,http://benqshop.com.au/,Available,2023-09-12,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
115694,Approved,Lenovo,A18270FL1,,"Australia,Fiji,New Zealand",China,68.599,LCD,90.0,0.86,5.63571819139657,5.5,,,Available,2023-07-26,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
115721,Approved,GAEMS,Vanguard,,"Australia,Fiji,New Zealand",China,46.787,LCD,48.0,0.34,6.185512454711,6.0,http://www.protempo.com/,,Available,2023-07-24,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
115733,Approved,BenQ,XL2720,,"Australia,Fiji,New Zealand",China,68.568,LCD (LED),126.0,0.28,4.12514514496552,4.0,http://www.benq.com.au/,http://benqshop.com.au/,Available,2023-08-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
115745,Approved,Lenovo,C18238FT0,,"Australia,Fiji,New Zealand",China,60.47,LCD,52.0,0.22,7.28404237775007,7.0,,,Available,2023-07-27,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
115776,Approved,HP,HP Pavilion 27 FHD,,"Australia,Fiji,New Zealand",China,68.599,LCD,71.0,0.32,6.69839641755353,6.0,,,Available,2023-08-16,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
115861,Approved,HP,27m,HSD-0009-V,"Australia,Fiji,New Zealand",China,68.599,LCD (LED),69.0,0.2214,6.82645435140918,6.0,,,Available,2023-08-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
115861,Approved,HP,HP 27m,HSD-0009-V,"Australia,Fiji,New Zealand",China,68.599,LCD (LED),69.0,0.2214,6.82645435140918,6.0,,,Available,2023-08-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
115861,Approved,HP,HP 27m 27-inch Display,HSD-0009-V,"Australia,Fiji,New Zealand",China,68.599,LCD (LED),69.0,0.2214,6.82645435140918,6.0,,,Available,2023-08-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
115861,Approved,HP,HP 27m Display,HSD-0009-V,"Australia,Fiji,New Zealand",China,68.599,LCD (LED),69.0,0.2214,6.82645435140918,6.0,,,Available,2023-08-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
115861,Approved,HP,HSD-0009-V,HSD-0009-V,"Australia,Fiji,New Zealand",China,68.599,LCD (LED),69.0,0.2214,6.82645435140918,6.0,,,Available,2023-08-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
115878,Approved,LG,27UD59,,"Australia,New Zealand","South Korea,Indonesia,China",68.466,LCD,108.0,0.361,4.80585293432167,4.5,,,Available,2023-08-01,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
115890,Approved,NEC,EX241UN,EX241UN,"Australia,New Zealand",China,60.47,LCD (LED),64.0,0.224,6.3535231512013,6.0,http://www.nec-display.com/global/,http://www.nec.com.au,Available,2023-08-01,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
115890,Approved,NEC,EX241UN-BK,EX241UN,"Australia,New Zealand",China,60.47,LCD (LED),64.0,0.224,6.3535231512013,6.0,http://www.nec-display.com/global/,http://www.nec.com.au,Available,2023-08-01,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
115890,Approved,NEC,EX241UN-H-BK,EX241UN,"Australia,New Zealand",China,60.47,LCD (LED),64.0,0.224,6.3535231512013,6.0,http://www.nec-display.com/global/,http://www.nec.com.au,Available,2023-08-01,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
115915,Approved,HP,HSTND-9271-A,"L7016t, HSTND-9271-A","Australia,Fiji,New Zealand",China,39.491,LCD (LED),65.0,0.26,4.02401280795086,4.0,,http://www.hp.com/,Available,2023-08-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
115915,Approved,HP,L7016t,"L7016t, HSTND-9271-A","Australia,Fiji,New Zealand",China,39.491,LCD (LED),65.0,0.26,4.02401280795086,4.0,,http://www.hp.com/,Available,2023-08-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
115915,Approved,HP,"L7016t, HSTND-9271-A","L7016t, HSTND-9271-A","Australia,Fiji,New Zealand",China,39.491,LCD (LED),65.0,0.26,4.02401280795086,4.0,,http://www.hp.com/,Available,2023-08-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
115938,Approved,HP,E190i(HSTND-3891-W),,"Australia,Fiji,New Zealand",China,48.023,LCD,61.0,0.28,5.60588462488568,5.5,,,Available,2023-08-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
115940,Approved,HP,P222c(HSTND-8031-W),,"Australia,Fiji,New Zealand",China,54.621,LCD (LED),69.0,0.2,5.40718718260221,5.0,,,Available,2023-08-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
115947,Approved,AOC,C32V1,,"Australia,Fiji,New Zealand",China,80.009,LCD,162.0,0.22,4.06313024547973,4.0,,,Available,2023-08-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
116003,Approved,Philips,276E8V,,"Australia,Fiji,New Zealand",China,68.465,LCD,144.0,0.247,3.51678448631665,3.5,,,Available,2023-08-09,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
116027,Approved,HP,24m,HSD-0008-V,"Australia,Fiji,New Zealand",China,60.47,LCD (LED),59.0,0.2336,6.71806713633941,6.0,,,Available,2023-08-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
116027,Approved,HP,HP 24m,HSD-0008-V,"Australia,Fiji,New Zealand",China,60.47,LCD (LED),59.0,0.2336,6.71806713633941,6.0,,,Available,2023-08-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
116027,Approved,HP,HP 24m 23.8-inch Display,HSD-0008-V,"Australia,Fiji,New Zealand",China,60.47,LCD (LED),59.0,0.2336,6.71806713633941,6.0,,,Available,2023-08-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
116027,Approved,HP,HP 24m Display,HSD-0008-V,"Australia,Fiji,New Zealand",China,60.47,LCD (LED),59.0,0.2336,6.71806713633941,6.0,,,Available,2023-08-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
116027,Approved,HP,HSD-0008-V,HSD-0008-V,"Australia,Fiji,New Zealand",China,60.47,LCD (LED),59.0,0.2336,6.71806713633941,6.0,,,Available,2023-08-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
116034,Approved,DELL,S2240Tb,,"Australia,Fiji,New Zealand",China,54.626,LCD (LED),67.0,0.28,5.5409061837351,5.5,,,Available,2023-08-29,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
116045,Approved,ViewSonic,VS17210,,"Australia,New Zealand",China,68.599,LCD (LED),99.0,0.18,5.20860188195114,5.0,http://www.viewsonic.com/,http://www.viewsonic.com/,Available,2023-08-22,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
116048,Approved,Lenovo,C18238FT1,,"Australia,Fiji,New Zealand",China,60.47,LCD,53.0,0.22,7.19867941360206,7.0,,,Available,2023-08-10,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
116127,Approved,PHILIPS,200S4L,,"Australia,New Zealand",China,52.051,LCD (LED),82.0,0.34,4.23737886932315,4.0,,http://www.philips.com/,Available,2023-09-12,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
116128,Approved,AOC,200LM00010,,"Australia,New Zealand",China,50.779,LCD (LED),81.0,0.25,4.27732099141371,4.0,,http://www.aocmonitorap.com/,Available,2023-09-12,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
116129,Approved,AOC,195LM00002,,"Australia,New Zealand",China,52.289,LCD (LED),72.0,0.24,4.86312083587397,4.5,,http://www.aocmonitorap.com/,Available,2023-09-12,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
116130,Approved,AOC,215LM00019,,"Australia,New Zealand",China,54.683,LCD (LED),101.0,0.3,3.70633156912774,3.5,,http://www.aocmonitorap.com/,Available,2023-09-12,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
116145,Approved,ASUS,VA249***,VA249***,"Australia,New Zealand",China,60.47,LCD (LED),95.0,0.26,4.58338995257403,4.5,http://www.asus.com/,http://www.asus.com/,Available,2023-08-14,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
116145,Approved,ASUS,VA249HE,VA249***,"Australia,New Zealand",China,60.47,LCD (LED),95.0,0.26,4.58338995257403,4.5,http://www.asus.com/,http://www.asus.com/,Available,2023-08-14,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
116145,Approved,ASUS,VA249HE-J,VA249***,"Australia,New Zealand",China,60.47,LCD (LED),95.0,0.26,4.58338995257403,4.5,http://www.asus.com/,http://www.asus.com/,Available,2023-08-14,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
116145,Approved,ASUS,VA249NA,VA249***,"Australia,New Zealand",China,60.47,LCD (LED),95.0,0.26,4.58338995257403,4.5,http://www.asus.com/,http://www.asus.com/,Available,2023-08-14,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
116145,Approved,ASUS,VA249NA-J,VA249***,"Australia,New Zealand",China,60.47,LCD (LED),95.0,0.26,4.58338995257403,4.5,http://www.asus.com/,http://www.asus.com/,Available,2023-08-14,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
116160,Approved,LG,27UK650,,"Australia,New Zealand","Indonesia,South Korea,China",68.467,LCD,135.0,0.258,3.80583562255846,3.5,,,Available,2023-08-17,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
116168,Approved,ViewSonic,VS14833,,"Australia,New Zealand",China,54.687,LCD (LED),68.0,0.31,5.47958970865157,5.0,http://www.viewsonic.com/,http://www.viewsonic.com/,Available,2023-09-11,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
116238,Approved,KOGAN,KAMN30UWL*,KAMN30UWL*,"Australia,Fiji,New Zealand",China,74.934,LCD (LED),105.0,0.31,4.94551801781919,4.5,,,Available,2023-08-17,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
116238,Approved,KOGAN,KAMN30UWLA,KAMN30UWL*,"Australia,Fiji,New Zealand",China,74.934,LCD (LED),105.0,0.31,4.94551801781919,4.5,,,Available,2023-08-17,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
116238,Approved,KOGAN,KAMN30UWLB,KAMN30UWL*,"Australia,Fiji,New Zealand",China,74.934,LCD (LED),105.0,0.31,4.94551801781919,4.5,,,Available,2023-08-17,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
116238,Approved,KOGAN,KAMN30UWLC,KAMN30UWL*,"Australia,Fiji,New Zealand",China,74.934,LCD (LED),105.0,0.31,4.94551801781919,4.5,,,Available,2023-08-17,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
116238,Approved,KOGAN,KAMN30UWLD,KAMN30UWL*,"Australia,Fiji,New Zealand",China,74.934,LCD (LED),105.0,0.31,4.94551801781919,4.5,,,Available,2023-08-17,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
116244,Approved,HP,22m,HSD-0007-V,"Australia,Fiji,New Zealand",China,54.621,LCD (LED),51.0,0.24,6.76181586096971,6.0,,,Available,2023-08-17,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
116244,Approved,HP,HP 22m,HSD-0007-V,"Australia,Fiji,New Zealand",China,54.621,LCD (LED),51.0,0.24,6.76181586096971,6.0,,,Available,2023-08-17,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
116244,Approved,HP,HP 22m 21.5-inch Display,HSD-0007-V,"Australia,Fiji,New Zealand",China,54.621,LCD (LED),51.0,0.24,6.76181586096971,6.0,,,Available,2023-08-17,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
116244,Approved,HP,HP 22m Display,HSD-0007-V,"Australia,Fiji,New Zealand",China,54.621,LCD (LED),51.0,0.24,6.76181586096971,6.0,,,Available,2023-08-17,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
116244,Approved,HP,HSD-0007-V,HSD-0007-V,"Australia,Fiji,New Zealand",China,54.621,LCD (LED),51.0,0.24,6.76181586096971,6.0,,,Available,2023-08-17,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
116272,Approved,PHILIPS,221B8L,,"Australia,Fiji,New Zealand",China,54.687,LCD (LED),74.0,0.45,5.10065252884036,5.0,,http://www.philips.com/,Available,2023-08-23,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
